Date,state_name,state_code,district_name,district_code,confirmed_district,recovered_district,deceased_district,total_confirmed_district,total_recovered_district,total_deceased_district,confirmed_state,recovered_state,deceased_state,total_confirmed_state,total_recovered_state,total_deceased_state,confirmed_india,recovered_india,deceased_india,total_confirmed_india,total_recovered_india,total_deceased_india
18-12-2020,Madhya Pradesh,23.0,Jhabua,412.0,2201,2050,25,2201,2050,25,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Katni,413.0,2025,1970,16,2025,1970,16,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Khandwa,405.0,2157,2034,61,2157,2034,61,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Khargone,414.0,4735,4483,86,4735,4483,86,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Mandla,415.0,1144,1097,10,1144,1097,10,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Mandsaur,416.0,2492,2358,32,2492,2358,32,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Morena,417.0,3161,3106,25,3161,3106,25,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Narsinghpur,418.0,3310,3257,27,3310,3257,27,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Neemuch,419.0,2811,2684,36,2811,2684,36,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Niwari,722.0,590,574,2,590,574,2,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Panna,420.0,980,937,4,980,937,4,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Raisen,421.0,2270,2172,42,2270,2172,42,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Rajgarh,422.0,2182,2011,58,2182,2011,58,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Ratlam,423.0,4077,3731,73,4077,3731,73,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Rewa,424.0,3610,3392,33,3610,3392,33,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Sagar,425.0,4743,4398,145,4743,4398,145,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Satna,426.0,3073,2916,41,3073,2916,41,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Sehore,427.0,2562,2401,48,2562,2401,48,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Seoni,428.0,1435,1385,10,1435,1385,10,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Shahdol,429.0,2862,2760,30,2862,2760,30,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Shajapur,430.0,1609,1526,22,1609,1526,22,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Sheopur,431.0,1349,1257,13,1349,1257,13,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Shivpuri,432.0,3406,3305,28,3406,3305,28,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Sidhi,433.0,1868,1760,12,1868,1760,12,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Singrauli,638.0,1796,1695,26,1796,1695,26,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Tikamgarh,434.0,1205,1134,27,1205,1134,27,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Ujjain,435.0,4413,4081,101,4413,4081,101,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Umaria,436.0,1178,1131,16,1178,1131,16,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Madhya Pradesh,23.0,Vidisha,437.0,3313,3134,58,3313,3134,58,229130,213801,3453,229130,213801,3453,26991,29879,342,10004825,9549923,145171
18-12-2020,Mizoram,15.0,Aizawl,261.0,2694,2630,7,2694,2630,7,4094,3940,7,4094,3940,7,26991,29879,342,10004825,9549923,145171
18-12-2020,Mizoram,15.0,Champhai,262.0,92,90,0,92,90,0,4094,3940,7,4094,3940,7,26991,29879,342,10004825,9549923,145171
18-12-2020,Mizoram,15.0,Kolasib,263.0,279,274,0,279,274,0,4094,3940,7,4094,3940,7,26991,29879,342,10004825,9549923,145171
18-12-2020,Mizoram,15.0,Lawngtlai,264.0,307,263,0,307,263,0,4094,3940,7,4094,3940,7,26991,29879,342,10004825,9549923,145171
18-12-2020,Mizoram,15.0,Lunglei,265.0,366,337,0,366,337,0,4094,3940,7,4094,3940,7,26991,29879,342,10004825,9549923,145171
18-12-2020,Mizoram,15.0,Mamit,266.0,82,82,0,82,82,0,4094,3940,7,4094,3940,7,26991,29879,342,10004825,9549923,145171
18-12-2020,Mizoram,15.0,Saiha,267.0,35,35,0,35,35,0,4094,3940,7,4094,3940,7,26991,29879,342,10004825,9549923,145171
18-12-2020,Mizoram,15.0,Serchhip,268.0,176,166,0,176,166,0,4094,3940,7,4094,3940,7,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Dimapur,244.0,6362,6087,46,6362,6087,46,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Kiphire,614.0,39,24,1,39,24,1,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Kohima,245.0,3679,3333,21,3679,3333,21,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Longleng,615.0,18,9,0,18,9,0,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Mokokchung,246.0,163,116,1,163,116,1,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Mon,247.0,603,579,2,603,579,2,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Peren,613.0,498,479,0,498,479,0,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Phek,248.0,45,44,0,45,44,0,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Tuensang,249.0,244,234,1,244,234,1,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Wokha,250.0,39,32,1,39,32,1,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Nagaland,13.0,Zunheboto,251.0,142,139,0,142,139,0,11832,11076,73,11832,11076,73,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Angul,344.0,10498,10238,37,10498,10238,37,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Balangir,345.0,8313,8184,38,8313,8184,38,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Balasore,346.0,11841,11589,95,11841,11589,95,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Bargarh,347.0,9978,9814,40,9978,9814,40,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Bhadrak,348.0,7324,7277,28,7324,7277,28,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Boudh,349.0,2758,2738,11,2758,2738,11,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Cuttack,350.0,28483,28116,142,28483,28116,142,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Deogarh,351.0,1246,1229,5,1246,1229,5,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Dhenkanal,352.0,5681,5635,28,5681,5635,28,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Gajapati,353.0,3968,3921,33,3968,3921,33,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Ganjam,354.0,21755,21476,254,21755,21476,254,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Jagatsinghpur,355.0,9015,8915,37,9015,8915,37,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Jajpur,356.0,11794,11678,25,11794,11678,25,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Jharsuguda,357.0,7377,7249,26,7377,7249,26,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Kalahandi,358.0,6238,6147,26,6238,6147,26,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Kandhamal,359.0,5919,5881,33,5919,5881,33,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Kendrapara,360.0,8881,8754,29,8881,8754,29,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Kendujhar,361.0,7742,7645,37,7742,7645,37,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Khordha,362.0,52312,51741,322,52312,51741,322,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Koraput,363.0,7843,7772,16,7843,7772,16,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Malkangiri,364.0,5212,5159,27,5212,5159,27,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Mayurbhanj,365.0,13656,13478,90,13656,13478,90,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Nabarangapur,366.0,5768,5732,15,5768,5732,15,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Nayagarh,367.0,6414,6358,46,6414,6358,46,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Nuapada,368.0,7179,7058,25,7179,7058,25,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Puri,369.0,13861,13641,115,13861,13641,115,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Rayagada,370.0,8343,8270,44,8343,8270,44,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Sambalpur,371.0,9077,8850,75,9077,8850,75,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Subarnapur,372.0,4680,4657,21,4680,4657,21,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Odisha,21.0,Sundargarh,373.0,14135,13631,162,14135,13631,162,325505,320947,1882,325505,320947,1882,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Amritsar,27.0,14144,12898,533,14144,12898,533,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Barnala,605.0,2257,2143,63,2257,2143,63,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Bathinda,28.0,8886,8458,199,8886,8458,199,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Faridkot,29.0,3810,3645,73,3810,3645,73,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Fatehgarh Sahib,30.0,2464,2306,110,2464,2306,110,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Fazilka,651.0,3786,3623,68,3786,3623,68,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Ferozepur,31.0,4487,4309,139,4487,4309,139,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Gurdaspur,32.0,7739,7380,241,7739,7380,241,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Hoshiarpur,33.0,7454,7026,291,7454,7026,291,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Jalandhar,34.0,19410,18069,616,19410,18069,616,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Kapurthala,35.0,4606,4318,190,4606,4318,190,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Ludhiana,36.0,24259,22710,949,24259,22710,949,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Mansa,37.0,2352,2251,50,2352,2251,50,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Moga,38.0,2709,2577,90,2709,2577,90,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Pathankot,662.0,5482,5169,147,5482,5169,147,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Patiala,41.0,15369,14617,462,15369,14617,462,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Rupnagar,42.0,3209,2816,159,3209,2816,159,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,S.A.S. Nagar,608.0,17403,15064,322,17403,15064,322,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Sangrur,43.0,4318,4072,197,4318,4072,197,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Shahid Bhagat Singh Nagar,40.0,2299,2164,76,2299,2164,76,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Sri Muktsar Sahib,39.0,3739,3539,93,3739,3539,93,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Punjab,3.0,Tarn Taran,609.0,2088,1965,102,2088,1965,102,162270,151119,5170,162270,151119,5170,26991,29879,342,10004825,9549923,145171
18-12-2020,Puducherry,34.0,Karaikal,598.0,3719,3594,60,3719,3594,60,37670,36731,623,37670,36731,623,26991,29879,342,10004825,9549923,145171
18-12-2020,Puducherry,34.0,Mahe,599.0,1634,1529,8,1634,1529,8,37670,36731,623,37670,36731,623,26991,29879,342,10004825,9549923,145171
18-12-2020,Puducherry,34.0,Puducherry,600.0,30229,29573,510,30229,29573,510,37670,36731,623,37670,36731,623,26991,29879,342,10004825,9549923,145171
18-12-2020,Puducherry,34.0,Yanam,601.0,2088,2035,45,2088,2035,45,37670,36731,623,37670,36731,623,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Ajmer,86.0,16023,15584,212,16023,15584,212,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Alwar,87.0,20920,20617,75,20920,20617,75,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Banswara,88.0,1923,1715,30,1923,1715,30,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Baran,89.0,2218,2000,32,2218,2000,32,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Barmer,90.0,4827,4647,46,4827,4647,46,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Bharatpur,91.0,8743,8410,118,8743,8410,118,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Bhilwara,92.0,9070,8657,37,9070,8657,37,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Bikaner,93.0,18900,18619,165,18900,18619,165,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Bundi,94.0,2609,2294,15,2609,2294,15,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Chittorgarh,95.0,3450,3176,35,3450,3176,35,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Churu,96.0,4204,4051,40,4204,4051,40,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Dausa,97.0,2333,2201,22,2333,2201,22,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Dholpur,98.0,3661,3542,29,3661,3542,29,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Dungarpur,99.0,4262,3811,34,4262,3811,34,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Ganganagar,100.0,6406,6203,41,6406,6203,41,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Hanumangarh,101.0,2897,2802,12,2897,2802,12,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Jaipur,102.0,55271,49980,486,55271,49980,486,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Jaisalmer,103.0,2023,1827,23,2023,1827,23,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Jalore,104.0,5417,5171,47,5417,5171,47,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Jhalawar,105.0,3236,3082,20,3236,3082,20,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Jhunjhunu,106.0,4433,4334,47,4433,4334,47,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Jodhpur,107.0,42729,40926,278,42729,40926,278,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Karauli,108.0,1466,1351,20,1466,1351,20,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Kota,109.0,17493,16714,161,17493,16714,161,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Nagaur,110.0,9078,8684,88,9078,8684,88,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Pali,111.0,10344,9856,105,10344,9856,105,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Pratapgarh,629.0,1124,1040,19,1124,1040,19,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Rajsamand,112.0,3508,3081,40,3508,3081,40,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Sawai Madhopur,113.0,2001,1796,25,2001,1796,25,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Sikar,114.0,8770,8459,91,8770,8459,91,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Sirohi,115.0,3462,3292,27,3462,3292,27,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Tonk,116.0,3206,2993,32,3206,2993,32,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Rajasthan,8.0,Udaipur,117.0,10685,10159,108,10685,10159,108,297029,281372,2599,297029,281372,2599,26991,29879,342,10004825,9549923,145171
18-12-2020,Sikkim,11.0,Unknown,,5439,4918,123,5439,4918,123,5439,4918,123,5439,4918,123,26991,29879,342,10004825,9549923,145171
18-12-2020,Telangana,36.0,Unknown,,280195,271649,1506,280195,271649,1506,280195,271649,1506,280195,271649,1506,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Ariyalur,610.0,4617,4559,48,4617,4559,48,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Chennai,568.0,221587,214612,3935,221587,214612,3935,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Coimbatore,569.0,51029,49329,634,51029,49329,634,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Cuddalore,570.0,24485,24116,280,24485,24116,280,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Dharmapuri,571.0,6290,6141,53,6290,6141,53,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Dindigul,572.0,10697,10347,196,10697,10347,196,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Erode,573.0,13249,12781,142,13249,12781,142,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Kancheepuram,574.0,28321,27657,433,28321,27657,433,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Kanyakumari,575.0,16114,15666,254,16114,15666,254,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Karur,576.0,5035,4884,48,5035,4884,48,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Krishnagiri,577.0,7708,7443,116,7708,7443,116,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Madurai,578.0,20254,19493,447,20254,19493,447,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Nagapattinam,579.0,7944,7709,127,7944,7709,127,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Namakkal,580.0,10919,10604,106,10919,10604,106,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Nilgiris,587.0,7754,7565,42,7754,7565,42,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Perambalur,581.0,2252,2227,21,2252,2227,21,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Pudukkottai,582.0,11314,11072,154,11314,11072,154,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Ramanathapuram,583.0,6283,6124,131,6283,6124,131,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Salem,584.0,31016,30187,453,31016,30187,453,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Sivaganga,585.0,6450,6264,126,6450,6264,126,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Thanjavur,586.0,16839,16478,231,16839,16478,231,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Theni,588.0,16777,16499,203,16777,16499,203,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Thiruvallur,589.0,42033,40907,668,42033,40907,668,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Thiruvarur,590.0,10746,10535,108,10746,10535,108,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Thoothukkudi,594.0,15940,15677,140,15940,15677,140,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Tiruchirappalli,591.0,13857,13529,172,13857,13529,172,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Tirunelveli,592.0,15119,14753,211,15119,14753,211,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Tiruppur,634.0,16489,15721,213,16489,15721,213,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Tiruvannamalai,593.0,18980,18608,279,18980,18608,279,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Vellore,595.0,19932,19313,339,19932,19313,339,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Viluppuram,596.0,14842,14649,110,14842,14649,110,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
18-12-2020,Tamil Nadu,33.0,Virudhunagar,597.0,16187,15867,228,16187,15867,228,804650,782915,11954,804650,782915,11954,26991,29879,342,10004825,9549923,145171
