Date,state_name,state_code,district_name,district_code,confirmed_district,recovered_district,deceased_district,total_confirmed_district,total_recovered_district,total_deceased_district,confirmed_state,recovered_state,deceased_state,total_confirmed_state,total_recovered_state,total_deceased_state,confirmed_india,recovered_india,deceased_india,total_confirmed_india,total_recovered_india,total_deceased_india
22-12-2020,Madhya Pradesh,23.0,Jhabua,412.0,2261,2111,26,2261,2111,26,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Katni,413.0,2065,1988,16,2065,1988,16,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Khandwa,405.0,2189,2062,62,2189,2062,62,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Khargone,414.0,4845,4568,90,4845,4568,90,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Mandla,415.0,1160,1121,10,1160,1121,10,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Mandsaur,416.0,2532,2388,33,2532,2388,33,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Morena,417.0,3179,3123,26,3179,3123,26,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Narsinghpur,418.0,3337,3276,27,3337,3276,27,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Neemuch,419.0,2836,2713,37,2836,2713,37,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Niwari,722.0,599,584,2,599,584,2,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Panna,420.0,996,950,4,996,950,4,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Raisen,421.0,2288,2193,42,2288,2193,42,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Rajgarh,422.0,2212,2032,59,2212,2032,59,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Ratlam,423.0,4166,3845,74,4166,3845,74,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Rewa,424.0,3706,3479,33,3706,3479,33,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Sagar,425.0,4829,4489,145,4829,4489,145,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Satna,426.0,3140,2970,41,3140,2970,41,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Sehore,427.0,2591,2459,48,2591,2459,48,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Seoni,428.0,1454,1399,10,1454,1399,10,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Shahdol,429.0,2881,2782,30,2881,2782,30,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Shajapur,430.0,1633,1544,22,1633,1544,22,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Sheopur,431.0,1375,1300,14,1375,1300,14,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Shivpuri,432.0,3438,3342,28,3438,3342,28,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Sidhi,433.0,1908,1812,13,1908,1812,13,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Singrauli,638.0,1826,1724,26,1826,1724,26,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Tikamgarh,434.0,1227,1152,27,1227,1152,27,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Ujjain,435.0,4473,4153,101,4473,4153,101,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Umaria,436.0,1194,1146,16,1194,1146,16,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Madhya Pradesh,23.0,Vidisha,437.0,3354,3185,59,3354,3185,59,233324,218828,3502,233324,218828,3502,23880,27032,329,10099308,9662697,146476
22-12-2020,Mizoram,15.0,Aizawl,261.0,2709,2642,7,2709,2642,7,4133,3986,7,4133,3986,7,23880,27032,329,10099308,9662697,146476
22-12-2020,Mizoram,15.0,Champhai,262.0,94,90,0,94,90,0,4133,3986,7,4133,3986,7,23880,27032,329,10099308,9662697,146476
22-12-2020,Mizoram,15.0,Kolasib,263.0,283,274,0,283,274,0,4133,3986,7,4133,3986,7,23880,27032,329,10099308,9662697,146476
22-12-2020,Mizoram,15.0,Lawngtlai,264.0,311,287,0,311,287,0,4133,3986,7,4133,3986,7,23880,27032,329,10099308,9662697,146476
22-12-2020,Mizoram,15.0,Lunglei,265.0,377,341,0,377,341,0,4133,3986,7,4133,3986,7,23880,27032,329,10099308,9662697,146476
22-12-2020,Mizoram,15.0,Mamit,266.0,82,82,0,82,82,0,4133,3986,7,4133,3986,7,23880,27032,329,10099308,9662697,146476
22-12-2020,Mizoram,15.0,Saiha,267.0,35,35,0,35,35,0,4133,3986,7,4133,3986,7,23880,27032,329,10099308,9662697,146476
22-12-2020,Mizoram,15.0,Serchhip,268.0,176,172,0,176,172,0,4133,3986,7,4133,3986,7,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Dimapur,244.0,6374,6128,49,6374,6128,49,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Kiphire,614.0,39,34,1,39,34,1,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Kohima,245.0,3694,3440,21,3694,3440,21,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Longleng,615.0,18,9,0,18,9,0,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Mokokchung,246.0,169,116,1,169,116,1,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Mon,247.0,603,579,2,603,579,2,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Peren,613.0,498,480,0,498,480,0,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Phek,248.0,46,44,0,46,44,0,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Tuensang,249.0,244,240,1,244,240,1,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Wokha,250.0,39,35,1,39,35,1,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Nagaland,13.0,Zunheboto,251.0,142,139,0,142,139,0,11866,11244,76,11866,11244,76,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Angul,344.0,10635,10354,37,10635,10354,37,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Balangir,345.0,8349,8224,38,8349,8224,38,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Balasore,346.0,11912,11674,95,11912,11674,95,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Bargarh,347.0,10022,9884,40,10022,9884,40,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Bhadrak,348.0,7357,7313,28,7357,7313,28,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Boudh,349.0,2761,2744,11,2761,2744,11,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Cuttack,350.0,28560,28199,142,28560,28199,142,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Deogarh,351.0,1255,1235,5,1255,1235,5,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Dhenkanal,352.0,5688,5643,28,5688,5643,28,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Gajapati,353.0,3973,3925,33,3973,3925,33,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Ganjam,354.0,21773,21499,254,21773,21499,254,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Jagatsinghpur,355.0,9043,8938,38,9043,8938,38,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Jajpur,356.0,11837,11724,26,11837,11724,26,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Jharsuguda,357.0,7401,7303,26,7401,7303,26,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Kalahandi,358.0,6265,6189,28,6265,6189,28,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Kandhamal,359.0,5921,5881,33,5921,5881,33,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Kendrapara,360.0,8922,8777,29,8922,8777,29,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Kendujhar,361.0,7782,7680,37,7782,7680,37,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Khordha,362.0,52464,51905,324,52464,51905,324,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Koraput,363.0,7845,7780,16,7845,7780,16,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Malkangiri,364.0,5218,5166,27,5218,5166,27,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Mayurbhanj,365.0,13745,13564,91,13745,13564,91,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Nabarangapur,366.0,5782,5741,15,5782,5741,15,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Nayagarh,367.0,6422,6371,46,6422,6371,46,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Nuapada,368.0,7224,7103,26,7224,7103,26,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Puri,369.0,13960,13709,117,13960,13709,117,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Rayagada,370.0,8352,8288,44,8352,8288,44,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Sambalpur,371.0,9174,8913,76,9174,8913,76,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Subarnapur,372.0,4682,4660,21,4682,4660,21,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Odisha,21.0,Sundargarh,373.0,14339,13806,165,14339,13806,165,326915,322344,1896,326915,322344,1896,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Amritsar,27.0,14252,13110,539,14252,13110,539,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Barnala,605.0,2261,2154,64,2261,2154,64,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Bathinda,28.0,8958,8569,199,8958,8569,199,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Faridkot,29.0,3828,3681,73,3828,3681,73,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Fatehgarh Sahib,30.0,2476,2328,111,2476,2328,111,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Fazilka,651.0,3805,3676,68,3805,3676,68,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Ferozepur,31.0,4502,4325,140,4502,4325,140,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Gurdaspur,32.0,7794,7438,243,7794,7438,243,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Hoshiarpur,33.0,7581,7092,299,7581,7092,299,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Jalandhar,34.0,19553,18401,624,19553,18401,624,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Kapurthala,35.0,4643,4360,192,4643,4360,192,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Ludhiana,36.0,24456,22979,952,24456,22979,952,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Mansa,37.0,2361,2277,50,2361,2277,50,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Moga,38.0,2721,2577,91,2721,2577,91,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Pathankot,662.0,5564,5273,149,5564,5273,149,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Patiala,41.0,15492,14774,467,15492,14774,467,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Rupnagar,42.0,3278,2901,160,3278,2901,160,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,S.A.S. Nagar,608.0,17621,15617,331,17621,15617,331,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Sangrur,43.0,4336,4092,200,4336,4092,200,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Shahid Bhagat Singh Nagar,40.0,2323,2187,78,2323,2187,78,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Sri Muktsar Sahib,39.0,3767,3596,97,3767,3596,97,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Punjab,3.0,Tarn Taran,609.0,2093,1975,103,2093,1975,103,163665,153382,5230,163665,153382,5230,23880,27032,329,10099308,9662697,146476
22-12-2020,Puducherry,34.0,Karaikal,598.0,3738,3626,61,3738,3626,61,37811,36822,629,37811,36822,629,23880,27032,329,10099308,9662697,146476
22-12-2020,Puducherry,34.0,Mahe,599.0,1693,1563,8,1693,1563,8,37811,36822,629,37811,36822,629,23880,27032,329,10099308,9662697,146476
22-12-2020,Puducherry,34.0,Puducherry,600.0,30290,29597,515,30290,29597,515,37811,36822,629,37811,36822,629,23880,27032,329,10099308,9662697,146476
22-12-2020,Puducherry,34.0,Yanam,601.0,2090,2036,45,2090,2036,45,37811,36822,629,37811,36822,629,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Ajmer,86.0,16180,15727,216,16180,15727,216,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Alwar,87.0,21076,20753,76,21076,20753,76,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Banswara,88.0,1999,1747,32,1999,1747,32,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Baran,89.0,2277,2043,33,2277,2043,33,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Barmer,90.0,4868,4684,47,4868,4684,47,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Bharatpur,91.0,8853,8568,118,8853,8568,118,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Bhilwara,92.0,9243,8886,38,9243,8886,38,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Bikaner,93.0,18942,18689,165,18942,18689,165,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Bundi,94.0,2732,2422,15,2732,2422,15,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Chittorgarh,95.0,3527,3264,35,3527,3264,35,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Churu,96.0,4239,4094,40,4239,4094,40,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Dausa,97.0,2359,2227,23,2359,2227,23,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Dholpur,98.0,3683,3567,29,3683,3567,29,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Dungarpur,99.0,4414,3897,34,4414,3897,34,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Ganganagar,100.0,6434,6384,41,6434,6384,41,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Hanumangarh,101.0,2907,2809,12,2907,2809,12,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Jaipur,102.0,56018,51634,492,56018,51634,492,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Jaisalmer,103.0,2069,1894,24,2069,1894,24,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Jalore,104.0,5435,5227,49,5435,5227,49,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Jhalawar,105.0,3282,3139,21,3282,3139,21,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Jhunjhunu,106.0,4459,4381,50,4459,4381,50,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Jodhpur,107.0,43061,41372,279,43061,41372,279,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Karauli,108.0,1476,1404,20,1476,1404,20,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Kota,109.0,17831,16996,163,17831,16996,163,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Nagaur,110.0,9208,8873,90,9208,8873,90,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Pali,111.0,10483,10049,107,10483,10049,107,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Pratapgarh,629.0,1149,1051,19,1149,1051,19,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Rajsamand,112.0,3625,3199,40,3625,3199,40,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Sawai Madhopur,113.0,2033,1826,25,2033,1826,25,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Sikar,114.0,8815,8556,94,8815,8556,94,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Sirohi,115.0,3519,3354,27,3519,3354,27,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Tonk,116.0,3273,3031,33,3273,3031,33,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Udaipur,117.0,10910,10436,108,10910,10436,108,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Sikkim,11.0,Unknown,,5610,5014,124,5610,5014,124,5610,5014,124,5610,5014,124,23880,27032,329,10099308,9662697,146476
22-12-2020,Telangana,36.0,Unknown,,282347,274260,1518,282347,274260,1518,282347,274260,1518,282347,274260,1518,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Ariyalur,610.0,4622,4565,48,4622,4565,48,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Chennai,568.0,222888,215898,3965,222888,215898,3965,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Coimbatore,569.0,51483,49856,640,51483,49856,640,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Cuddalore,570.0,24540,24157,281,24540,24157,281,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Dharmapuri,571.0,6320,6180,53,6320,6180,53,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Dindigul,572.0,10760,10435,197,10760,10435,197,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Erode,573.0,13386,12937,143,13386,12937,143,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Kancheepuram,574.0,28449,27746,433,28449,27746,433,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Kanyakumari,575.0,16187,15767,255,16187,15767,255,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Karur,576.0,5077,4939,49,5077,4939,49,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Krishnagiri,577.0,7754,7536,116,7754,7536,116,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Madurai,578.0,20348,19639,449,20348,19639,449,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Nagapattinam,579.0,8007,7759,127,8007,7759,127,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Namakkal,580.0,11015,10702,106,11015,10702,106,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Nilgiris,587.0,7813,7634,43,7813,7634,43,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Perambalur,581.0,2254,2228,21,2254,2228,21,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Pudukkottai,582.0,11348,11133,154,11348,11133,154,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Ramanathapuram,583.0,6289,6135,132,6289,6135,132,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Salem,584.0,31186,30416,455,31186,30416,455,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Sivaganga,585.0,6467,6292,126,6467,6292,126,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Thanjavur,586.0,16932,16526,232,16932,16526,232,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Theni,588.0,16812,16527,203,16812,16527,203,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Thiruvallur,589.0,42256,41106,670,42256,41106,670,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Thiruvarur,590.0,10804,10599,109,10804,10599,109,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Thoothukkudi,594.0,15977,15747,141,15977,15747,141,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Tiruchirappalli,591.0,13956,13599,173,13956,13599,173,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Tirunelveli,592.0,15182,14829,211,15182,14829,211,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Tiruppur,634.0,16688,16001,214,16688,16001,214,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Tiruvannamalai,593.0,19047,18661,280,19047,18661,280,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Vellore,595.0,20042,19458,339,20042,19458,339,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Viluppuram,596.0,14892,14687,110,14892,14687,110,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Virudhunagar,597.0,16234,15916,228,16234,15916,228,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
