Date,state_name,state_code,district_name,district_code,confirmed_district,recovered_district,deceased_district,total_confirmed_district,total_recovered_district,total_deceased_district,confirmed_state,recovered_state,deceased_state,total_confirmed_state,total_recovered_state,total_deceased_state,confirmed_india,recovered_india,deceased_india,total_confirmed_india,total_recovered_india,total_deceased_india
03-01-2021,Tripura,16.0,Dhalai,269.0,3471,3447,18,3471,3447,18,33279,32786,382,33279,32786,382,16678,19658,215,10341291,9946131,149686
03-01-2021,Tripura,16.0,Gomati,654.0,3927,3880,44,3927,3880,44,33279,32786,382,33279,32786,382,16678,19658,215,10341291,9946131,149686
03-01-2021,Tripura,16.0,Khowai,652.0,1836,1801,31,1836,1801,31,33279,32786,382,33279,32786,382,16678,19658,215,10341291,9946131,149686
03-01-2021,Tripura,16.0,North Tripura,270.0,2756,2722,16,2756,2722,16,33279,32786,382,33279,32786,382,16678,19658,215,10341291,9946131,149686
03-01-2021,Tripura,16.0,Sipahijala,653.0,2876,2837,37,2876,2837,37,33279,32786,382,33279,32786,382,16678,19658,215,10341291,9946131,149686
03-01-2021,Tripura,16.0,South Tripura,271.0,4052,4016,23,4052,4016,23,33279,32786,382,33279,32786,382,16678,19658,215,10341291,9946131,149686
03-01-2021,Tripura,16.0,Unokoti,655.0,2767,2740,23,2767,2740,23,33279,32786,382,33279,32786,382,16678,19658,215,10341291,9946131,149686
03-01-2021,Tripura,16.0,West Tripura,272.0,11594,11343,190,11594,11343,190,33279,32786,382,33279,32786,382,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Agra,118.0,10286,9965,170,10286,9965,170,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Aligarh,119.0,11224,11014,55,11224,11014,55,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Ambedkar Nagar,121.0,1865,1771,43,1865,1771,43,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Amethi,640.0,3619,3490,37,3619,3490,37,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Amroha,154.0,4255,4137,50,4255,4137,50,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Auraiya,122.0,3491,3375,46,3491,3375,46,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Ayodhya,140.0,7902,7645,112,7902,7645,112,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Azamgarh,123.0,5981,5769,95,5981,5769,95,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Baghpat,124.0,2295,2216,34,2295,2216,34,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Bahraich,125.0,4059,3934,74,4059,3934,74,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Ballia,126.0,7791,7541,105,7791,7541,105,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Balrampur,649.0,2104,1992,34,2104,1992,34,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Banda,128.0,3759,3618,40,3759,3618,40,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Barabanki,129.0,7702,7516,100,7702,7516,100,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Bareilly,130.0,14147,13562,161,14147,13562,161,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Basti,131.0,5039,4885,97,5039,4885,97,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Bhadohi,179.0,2209,2115,21,2209,2115,21,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Bijnor,132.0,4294,4113,61,4294,4113,61,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Budaun,133.0,3865,3762,45,3865,3762,45,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Bulandshahr,134.0,6105,5919,91,6105,5919,91,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Chandauli,135.0,4745,4560,59,4745,4560,59,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Chitrakoot,136.0,2159,2109,14,2159,2109,14,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Deoria,137.0,6717,6523,93,6717,6523,93,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Etah,138.0,2508,2413,27,2508,2413,27,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Etawah,139.0,5727,5531,105,5727,5531,105,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Farrukhabad,141.0,4609,4466,84,4609,4466,84,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Fatehpur,142.0,3784,3586,66,3784,3586,66,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Firozabad,143.0,3821,3719,68,3821,3719,68,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Gautam Buddha Nagar,144.0,25017,24563,90,25017,24563,90,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Ghaziabad,145.0,26161,25621,102,26161,25621,102,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Ghazipur,146.0,5147,4977,85,5147,4977,85,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Gonda,147.0,5023,4920,68,5023,4920,68,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Gorakhpur,148.0,21068,20464,345,21068,20464,345,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Hamirpur,17.0,1571,1534,21,1571,1534,21,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Hapur,661.0,4319,4169,68,4319,4169,68,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Hardoi,150.0,5829,5612,106,5829,5612,106,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Hathras,163.0,1288,1271,7,1288,1271,7,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Jalaun,151.0,3926,3807,47,3926,3807,47,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Jaunpur,152.0,6599,6342,97,6599,6342,97,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Jhansi,153.0,10164,9824,178,10164,9824,178,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Kannauj,155.0,3459,3387,47,3459,3387,47,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Kanpur Dehat,156.0,2101,2005,34,2101,2005,34,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Kanpur Nagar,157.0,32357,31084,822,32357,31084,822,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Kasganj,633.0,1950,1878,6,1950,1878,6,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Kaushambi,158.0,2259,2220,26,2259,2220,26,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Kushinagar,160.0,5652,5509,61,5652,5509,61,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Lakhimpur Kheri,159.0,7539,7304,90,7539,7304,90,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Lalitpur,161.0,3321,3211,46,3321,3211,46,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Lucknow,162.0,78893,75215,1116,78893,75215,1116,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Maharajganj,164.0,5767,5657,90,5767,5657,90,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Mahoba,165.0,1461,1426,12,1461,1426,12,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Mainpuri,166.0,3747,3613,74,3747,3613,74,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Mathura,167.0,6724,6428,109,6724,6428,109,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Mau,168.0,3043,2970,39,3043,2970,39,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Meerut,169.0,21841,20514,430,21841,20514,430,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Mirzapur,170.0,3404,3243,42,3404,3243,42,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Moradabad,171.0,11717,11258,177,11717,11258,177,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Muzaffarnagar,172.0,8339,7948,105,8339,7948,105,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Pilibhit,173.0,4151,4016,77,4151,4016,77,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Pratapgarh,629.0,5299,5127,68,5299,5127,68,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Prayagraj,120.0,28500,27670,390,28500,27670,390,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Rae Bareli,175.0,5269,4954,108,5269,4954,108,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Rampur,176.0,5400,5275,52,5400,5275,52,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Saharanpur,177.0,9830,9341,134,9830,9341,134,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Sambhal,659.0,3172,2971,44,3172,2971,44,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Sant Kabir Nagar,178.0,3263,3178,44,3263,3178,44,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Shahjahanpur,180.0,6832,6647,111,6832,6647,111,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Shamli,660.0,3566,3492,29,3566,3492,29,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Shrawasti,181.0,1311,1260,18,1311,1260,18,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Siddharthnagar,182.0,3999,3891,53,3999,3891,53,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Sitapur,183.0,4756,4624,77,4756,4624,77,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Sonbhadra,184.0,5027,4799,73,5027,4799,73,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Sultanpur,185.0,4831,4534,76,4831,4534,76,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Unnao,186.0,4501,4243,83,4501,4243,83,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttar Pradesh,9.0,Varanasi,187.0,22716,21668,439,22716,21668,439,588171,566910,8403,588171,566910,8403,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Almora,45.0,3077,2797,26,3077,2797,26,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Bageshwar,46.0,1510,1341,18,1510,1341,18,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Chamoli,47.0,3388,3190,15,3388,3190,15,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Champawat,48.0,1746,1545,8,1746,1545,8,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Dehradun,49.0,27593,25073,853,27593,25073,853,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Haridwar,50.0,13462,12796,148,13462,12796,148,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Nainital,51.0,11530,10369,211,11530,10369,211,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Pauri Garhwal,52.0,5033,4783,57,5033,4783,57,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Pithoragarh,53.0,3246,2825,38,3246,2825,38,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Rudraprayag,54.0,2215,2134,10,2215,2134,10,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Tehri Garhwal,55.0,4146,3756,16,4146,3756,16,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Udham Singh Nagar,56.0,11161,10733,110,11161,10733,110,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,Uttarakhand,5.0,Uttarkashi,57.0,3704,3363,17,3704,3363,17,91811,84705,1527,91811,84705,1527,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Alipurduar,664.0,7647,7518,85,7647,7518,85,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Bankura,305.0,11436,11025,90,11436,11025,90,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Birbhum,307.0,9678,9345,86,9678,9345,86,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Cooch Behar,308.0,11694,11422,72,11694,11422,72,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Dakshin Dinajpur,310.0,8096,7974,73,8096,7974,73,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Darjeeling,309.0,17903,17273,198,17903,17273,198,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Hooghly,312.0,28660,27492,461,28660,27492,461,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Howrah,313.0,34767,33186,1012,34767,33186,1012,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Jalpaiguri,314.0,14421,13894,155,14421,13894,155,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Jhargram,703.0,2976,2929,22,2976,2929,22,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Kalimpong,702.0,2174,2106,24,2174,2106,24,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Kolkata,315.0,124010,118644,2972,124010,118644,2972,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Malda,316.0,12506,12152,113,12506,12152,113,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Murshidabad,319.0,11974,11562,147,11974,11562,147,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Nadia,320.0,21852,20945,292,21852,20945,292,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,North 24 Parganas,303.0,117433,113155,2358,117433,113155,2358,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Paschim Bardhaman,704.0,15611,14996,156,15611,14996,156,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Paschim Medinipur,318.0,19909,19229,302,19909,19229,302,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Purba Bardhaman,306.0,12329,12038,95,12329,12038,95,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Purba Medinipur,317.0,20203,19445,273,20203,19445,273,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Purulia,321.0,6988,6666,47,6988,6666,47,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,South 24 Parganas,304.0,36168,35433,684,36168,35433,684,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
03-01-2021,West Bengal,19.0,Uttar Dinajpur,311.0,6474,6245,72,6474,6245,72,554975,534737,9792,554975,534737,9792,16678,19658,215,10341291,9946131,149686
